date,fips,county,hospital_pk,total_adult_inpatient_sum,used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum
2020-11-27,99999,New York City,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,36089,St. Lawrence,330211,1981.0,959.0,59.0,59.0,154.0,62.0,154.0,62.0,4.0,4.0
2020-11-27,90036,Unassigned,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36001,Albany,330013,6824.0,6634.0,1010.0,866.0,1148.0,764.0,752.0,716.0,118.0,97.0
2020-12-04,36003,Allegany,331301,483.0,271.0,157.0,134.0,27.0,16.0,27.0,16.0,11.0,9.0
2020-12-04,36005,Bronx,330009,28820.0,18197.0,1929.0,1754.0,5087.0,2576.0,4005.0,1778.0,443.0,398.0
2020-12-04,36007,Broome,330394,4795.0,2917.0,506.0,481.0,546.0,363.0,546.0,363.0,143.0,143.0
2020-12-04,36009,Cattaraugus,330103,1582.0,943.0,228.0,182.0,133.0,97.0,133.0,97.0,42.0,37.0
2020-12-04,36011,Cayuga,330235,889.0,552.0,107.0,104.0,133.0,53.0,133.0,53.0,7.0,7.0
2020-12-04,36013,Chautauqua,330166,1197.0,981.0,142.0,137.0,135.0,86.0,135.0,86.0,40.0,37.0
2020-12-04,36015,Chemung,330090,1155.0,852.0,279.0,279.0,140.0,115.0,140.0,115.0,48.0,48.0
2020-12-04,36017,Chenango,330033,224.0,85.0,21.0,16.0,49.0,28.0,49.0,28.0,19.0,14.0
2020-12-04,36019,Clinton,330250,1042.0,1013.0,56.0,55.0,65.0,65.0,65.0,65.0,18.0,18.0
2020-12-04,36021,Columbia,330094,903.0,649.0,107.0,100.0,70.0,37.0,70.0,37.0,4.0,4.0
2020-12-04,36023,Cortland,330175,539.0,318.0,85.0,85.0,84.0,44.0,84.0,44.0,17.0,17.0
2020-12-04,36025,Delaware,331304,380.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36027,Dutchess,330023,3136.0,2562.0,683.0,533.0,436.0,300.0,331.0,252.0,121.0,109.0
2020-12-04,36029,Erie,3ee47674-d986-48d8-83e5-58a306cae975,16026.0,13497.0,2986.0,2944.0,4061.0,1809.0,3235.0,1421.0,588.0,575.0
2020-12-04,36031,Essex,331302,175.0,98.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36033,Franklin,330084,985.0,334.0,38.0,26.0,91.0,35.0,91.0,35.0,17.0,11.0
2020-12-04,36035,Fulton,330276,248.0,246.0,62.0,62.0,56.0,48.0,56.0,48.0,19.0,19.0
2020-12-04,36037,Genesee,330073,574.0,355.0,146.0,146.0,91.0,49.0,91.0,49.0,32.0,32.0
2020-12-04,36039,Greene,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36041,Hamilton,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36043,Herkimer,331311,210.0,101.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36045,Jefferson,331318,1162.0,825.0,62.0,34.0,66.0,40.0,61.0,40.0,4.0,0.0
2020-12-04,36047,Kings,330202,29400.0,20119.0,2484.0,1901.0,3489.0,2428.0,2582.0,1924.0,453.0,394.0
2020-12-04,36049,Lewis,331317,175.0,114.0,60.0,60.0,42.0,16.0,42.0,16.0,0.0,0.0
2020-12-04,36051,Livingston,330238,252.0,227.0,45.0,31.0,56.0,37.0,56.0,37.0,9.0,6.0
2020-12-04,36053,Madison,330115,427.0,331.0,62.0,62.0,70.0,55.0,70.0,55.0,13.0,13.0
2020-12-04,36055,Monroe,330125,14994.0,14467.0,3137.0,2984.0,3454.0,1503.0,3258.0,1372.0,554.0,551.0
2020-12-04,36057,Montgomery,330047,819.0,430.0,135.0,70.0,84.0,45.0,77.0,45.0,28.0,13.0
2020-12-04,36059,Nassau,330332,19269.0,15716.0,2241.0,2062.0,2905.0,1564.0,2408.0,1327.0,329.0,322.0
2020-12-04,36063,Niagara,330188,1897.0,1208.0,230.0,212.0,195.0,106.0,195.0,105.0,69.0,67.0
2020-12-04,36065,Oneida,330044,3413.0,2716.0,820.0,794.0,556.0,421.0,556.0,421.0,111.0,105.0
2020-12-04,36067,Onondaga,330241,9798.0,8577.0,1669.0,1651.0,1764.0,1360.0,1519.0,1102.0,358.0,356.0
2020-12-04,36069,Ontario,330074,1925.0,1150.0,261.0,252.0,255.0,159.0,255.0,159.0,95.0,95.0
2020-12-04,36071,Orange,330135,4605.0,3392.0,742.0,716.0,1176.0,395.0,1036.0,360.0,121.0,119.0
2020-12-04,36073,Orleans,331319,364.0,85.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36075,Oswego,330218,861.0,438.0,105.0,105.0,119.0,55.0,119.0,55.0,28.0,28.0
2020-12-04,36077,Otsego,330136,1358.0,1275.0,130.0,129.0,210.0,187.0,210.0,187.0,26.0,26.0
2020-12-04,36079,Putnam,330273,798.0,475.0,105.0,78.0,70.0,28.0,70.0,28.0,4.0,0.0
2020-12-04,36081,Queens,330128,26251.0,19384.0,2773.0,2373.0,4234.0,2106.0,3387.0,1478.0,590.0,461.0
2020-12-04,36083,Rensselaer,330180,1218.0,1065.0,178.0,175.0,147.0,115.0,147.0,115.0,40.0,40.0
2020-12-04,36085,Richmond,330160,6174.0,5735.0,1723.0,1383.0,1269.0,1002.0,1046.0,761.0,411.0,344.0
2020-12-04,36087,Rockland,330104,3556.0,2903.0,551.0,544.0,663.0,290.0,663.0,290.0,121.0,121.0
2020-12-04,36091,Saratoga,330222,1281.0,950.0,55.0,55.0,217.0,67.0,217.0,67.0,26.0,26.0
2020-12-04,36093,Schenectady,330406,2919.0,2444.0,411.0,408.0,252.0,205.0,252.0,205.0,99.0,96.0
2020-12-04,36095,Schoharie,331320,217.0,122.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36097,Schuyler,331313,182.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36099,Seneca,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36101,Steuben,330151,749.0,573.0,183.0,166.0,56.0,40.0,56.0,40.0,11.0,11.0
2020-12-04,36103,Suffolk,330393,17504.0,15930.0,2909.0,2479.0,3458.0,2237.0,2700.0,1815.0,417.0,383.0
2020-12-04,36105,Sullivan,330386,714.0,447.0,59.0,47.0,133.0,32.0,133.0,32.0,11.0,10.0
2020-12-04,36107,Tioga,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36109,Tompkins,330307,1050.0,679.0,93.0,59.0,112.0,54.0,112.0,54.0,23.0,20.0
2020-12-04,36111,Ulster,330004,1071.0,751.0,192.0,98.0,91.0,27.0,91.0,27.0,17.0,13.0
2020-12-04,36113,Warren,330191,1442.0,925.0,41.0,41.0,154.0,65.0,154.0,65.0,7.0,7.0
2020-12-04,36115,Washington,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36117,Wayne,330030,784.0,440.0,108.0,108.0,98.0,53.0,98.0,53.0,17.0,17.0
2020-12-04,36119,Westchester,330006,14992.0,12753.0,2349.0,1746.0,2384.0,1469.0,1733.0,1047.0,322.0,215.0
2020-12-04,36121,Wyoming,330008,448.0,267.0,91.0,91.0,49.0,27.0,49.0,27.0,14.0,14.0
2020-12-04,36123,Yates,331314,126.0,79.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36061,New York,330169,57239.0,55076.0,6203.0,4335.0,10731.0,8530.0,7726.0,6275.0,1051.0,881.0
2020-12-04,99999,New York City,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,36089,St. Lawrence,330197,1991.0,1019.0,87.0,87.0,154.0,86.0,154.0,86.0,24.0,24.0
2020-12-04,90036,Unassigned,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36001,Albany,330057,6723.0,6475.0,1135.0,955.0,1149.0,785.0,752.0,737.0,177.0,145.0
2020-12-11,36003,Allegany,330096,513.0,248.0,73.0,52.0,42.0,23.0,42.0,23.0,8.0,6.0
2020-12-11,36005,Bronx,330059,29280.0,18071.0,2473.0,2272.0,5152.0,2555.0,4074.0,1824.0,503.0,438.0
2020-12-11,36007,Broome,330011,5080.0,2819.0,552.0,531.0,546.0,342.0,546.0,342.0,119.0,119.0
2020-12-11,36009,Cattaraugus,330103,1582.0,960.0,265.0,238.0,133.0,96.0,133.0,96.0,45.0,36.0
2020-12-11,36011,Cayuga,330235,823.0,571.0,148.0,148.0,133.0,52.0,133.0,52.0,14.0,14.0
2020-12-11,36013,Chautauqua,330239,1287.0,1086.0,219.0,213.0,148.0,92.0,148.0,92.0,40.0,38.0
2020-12-11,36015,Chemung,330090,1155.0,848.0,256.0,256.0,140.0,104.0,140.0,104.0,48.0,48.0
2020-12-11,36017,Chenango,330033,236.0,81.0,25.0,22.0,43.0,28.0,43.0,28.0,20.0,15.0
2020-12-11,36019,Clinton,330250,932.0,909.0,57.0,51.0,63.0,57.0,63.0,56.0,16.0,14.0
2020-12-11,36021,Columbia,330094,774.0,591.0,76.0,75.0,59.0,32.0,59.0,32.0,0.0,0.0
2020-12-11,36023,Cortland,330175,577.0,345.0,103.0,103.0,84.0,57.0,84.0,57.0,32.0,32.0
2020-12-11,36025,Delaware,331312,403.0,175.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36027,Dutchess,330023,3166.0,2443.0,811.0,588.0,477.0,307.0,372.0,272.0,165.0,136.0
2020-12-11,36029,Erie,3ee47674-d986-48d8-83e5-58a306cae975,15868.0,13031.0,2989.0,2950.0,3354.0,1815.0,2528.0,1414.0,604.0,600.0
2020-12-11,36031,Essex,331302,211.0,109.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36033,Franklin,330079,821.0,313.0,23.0,18.0,91.0,20.0,91.0,20.0,6.0,6.0
2020-12-11,36035,Fulton,330276,227.0,229.0,56.0,56.0,56.0,39.0,56.0,39.0,17.0,17.0
2020-12-11,36037,Genesee,330073,674.0,416.0,185.0,185.0,87.0,41.0,87.0,41.0,29.0,29.0
2020-12-11,36039,Greene,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36041,Hamilton,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36043,Herkimer,331311,226.0,107.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36045,Jefferson,331309,1458.0,880.0,143.0,37.0,80.0,53.0,80.0,53.0,23.0,0.0
2020-12-11,36047,Kings,330396,31034.0,20100.0,3174.0,2572.0,3477.0,2466.0,2589.0,1912.0,547.0,480.0
2020-12-11,36049,Lewis,331317,175.0,122.0,57.0,57.0,42.0,27.0,42.0,27.0,12.0,12.0
2020-12-11,36051,Livingston,330238,306.0,175.0,42.0,27.0,56.0,53.0,56.0,36.0,14.0,11.0
2020-12-11,36053,Madison,330115,477.0,330.0,97.0,97.0,70.0,45.0,70.0,45.0,14.0,14.0
2020-12-11,36055,Monroe,330226,16904.0,14534.0,3904.0,3830.0,2535.0,1589.0,2339.0,1418.0,698.0,697.0
2020-12-11,36057,Montgomery,330047,819.0,508.0,128.0,98.0,84.0,54.0,77.0,54.0,32.0,28.0
2020-12-11,36059,Nassau,330198,20007.0,15608.0,2844.0,2599.0,2977.0,1557.0,2532.0,1281.0,382.0,376.0
2020-12-11,36063,Niagara,330065,1535.0,1201.0,261.0,234.0,145.0,122.0,145.0,122.0,78.0,76.0
2020-12-11,36065,Oneida,330245,4061.0,2884.0,1022.0,976.0,563.0,423.0,553.0,423.0,144.0,134.0
2020-12-11,36067,Onondaga,330203,10269.0,8213.0,1974.0,1950.0,1764.0,1457.0,1519.0,1120.0,470.0,467.0
2020-12-11,36069,Ontario,330265,2147.0,1224.0,389.0,367.0,261.0,162.0,261.0,162.0,112.0,111.0
2020-12-11,36071,Orange,330205,4697.0,3563.0,863.0,836.0,1176.0,422.0,1036.0,386.0,144.0,142.0
2020-12-11,36073,Orleans,331319,151.0,75.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36075,Oswego,330218,861.0,503.0,91.0,91.0,119.0,49.0,119.0,49.0,14.0,14.0
2020-12-11,36077,Otsego,330085,1358.0,1204.0,159.0,159.0,210.0,181.0,210.0,181.0,33.0,33.0
2020-12-11,36079,Putnam,330273,798.0,426.0,122.0,111.0,70.0,30.0,70.0,30.0,14.0,10.0
2020-12-11,36081,Queens,330055,26336.0,19448.0,3478.0,3041.0,4395.0,2251.0,3492.0,1600.0,638.0,544.0
2020-12-11,36083,Rensselaer,330180,1218.0,1099.0,261.0,261.0,147.0,105.0,147.0,105.0,48.0,48.0
2020-12-11,36085,Richmond,330028,6370.0,5457.0,1749.0,1317.0,1262.0,964.0,1036.0,770.0,389.0,292.0
2020-12-11,36087,Rockland,330405,3478.0,2752.0,632.0,627.0,854.0,293.0,854.0,293.0,132.0,132.0
2020-12-11,36091,Saratoga,330222,1281.0,1060.0,79.0,79.0,217.0,86.0,217.0,86.0,19.0,19.0
2020-12-11,36093,Schenectady,330153,2961.0,2271.0,557.0,465.0,272.0,214.0,272.0,214.0,108.0,102.0
2020-12-11,36095,Schoharie,331320,241.0,107.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36097,Schuyler,331313,170.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36099,Seneca,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36101,Steuben,330144,806.0,583.0,206.0,195.0,56.0,40.0,56.0,40.0,22.0,22.0
2020-12-11,36103,Suffolk,330141,18225.0,15784.0,3529.0,3083.0,3538.0,2299.0,2799.0,1874.0,492.0,460.0
2020-12-11,36105,Sullivan,330386,714.0,421.0,84.0,63.0,133.0,39.0,133.0,39.0,21.0,15.0
2020-12-11,36107,Tioga,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36109,Tompkins,330307,1050.0,796.0,137.0,106.0,112.0,68.0,112.0,68.0,13.0,10.0
2020-12-11,36111,Ulster,330004,1138.0,652.0,250.0,164.0,91.0,32.0,91.0,32.0,19.0,14.0
2020-12-11,36113,Warren,330191,1442.0,941.0,88.0,88.0,154.0,55.0,154.0,55.0,9.0,9.0
2020-12-11,36115,Washington,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36117,Wayne,330030,932.0,437.0,124.0,124.0,76.0,50.0,76.0,50.0,23.0,23.0
2020-12-11,36119,Westchester,330184,15542.0,12584.0,2169.0,1893.0,2401.0,1484.0,1764.0,1037.0,296.0,229.0
2020-12-11,36121,Wyoming,330008,448.0,335.0,89.0,89.0,49.0,35.0,49.0,35.0,22.0,22.0
2020-12-11,36123,Yates,331314,151.0,62.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36061,New York,330046,61915.0,54122.0,7367.0,5528.0,10756.0,7946.0,7792.0,5724.0,1271.0,1079.0
2020-12-11,99999,New York City,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,36089,St. Lawrence,331315,1751.0,987.0,111.0,110.0,154.0,89.0,154.0,89.0,34.0,34.0
2020-12-11,90036,Unassigned,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36001,Albany,330013,7669.0,6274.0,1510.0,1338.0,1065.0,835.0,903.0,736.0,258.0,232.0
2020-12-18,36003,Allegany,331301,518.0,182.0,76.0,45.0,42.0,23.0,42.0,23.0,10.0,6.0
2020-12-18,36005,Bronx,330080,30445.0,17806.0,2836.0,2671.0,5194.0,2640.0,4103.0,1907.0,581.0,543.0
2020-12-18,36007,Broome,330011,5133.0,2800.0,607.0,585.0,546.0,294.0,546.0,294.0,90.0,90.0
2020-12-18,36009,Cattaraugus,330103,1570.0,950.0,262.0,226.0,133.0,89.0,133.0,89.0,27.0,25.0
2020-12-18,36011,Cayuga,330235,735.0,580.0,211.0,211.0,133.0,57.0,133.0,57.0,35.0,34.0
2020-12-18,36013,Chautauqua,330239,1008.0,1051.0,253.0,244.0,147.0,78.0,147.0,78.0,43.0,38.0
2020-12-18,36015,Chemung,330090,1182.0,857.0,240.0,240.0,140.0,118.0,140.0,118.0,53.0,53.0
2020-12-18,36017,Chenango,330033,222.0,75.0,22.0,22.0,27.0,20.0,27.0,20.0,12.0,12.0
2020-12-18,36019,Clinton,330250,962.0,929.0,63.0,56.0,59.0,54.0,59.0,54.0,11.0,9.0
2020-12-18,36021,Columbia,330094,629.0,514.0,75.0,69.0,42.0,28.0,42.0,28.0,0.0,0.0
2020-12-18,36023,Cortland,330175,528.0,333.0,120.0,120.0,84.0,59.0,84.0,59.0,29.0,29.0
2020-12-18,36025,Delaware,331305,417.0,165.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36027,Dutchess,330023,3353.0,2459.0,873.0,609.0,497.0,332.0,392.0,290.0,139.0,109.0
2020-12-18,36029,Erie,3ee47674-d986-48d8-83e5-58a306cae975,16428.0,12886.0,2778.0,2764.0,3438.0,2030.0,2610.0,1619.0,514.0,509.0
2020-12-18,36031,Essex,331302,181.0,100.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36033,Franklin,330079,833.0,290.0,44.0,34.0,91.0,11.0,91.0,11.0,5.0,5.0
2020-12-18,36035,Fulton,330276,242.0,214.0,69.0,69.0,56.0,45.0,56.0,45.0,24.0,24.0
2020-12-18,36037,Genesee,330073,845.0,429.0,215.0,215.0,84.0,46.0,84.0,46.0,32.0,32.0
2020-12-18,36039,Greene,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36041,Hamilton,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36043,Herkimer,331311,250.0,126.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36045,Jefferson,331318,1743.0,820.0,154.0,41.0,72.0,51.0,72.0,51.0,13.0,0.0
2020-12-18,36047,Kings,330233,31952.0,20009.0,3621.0,3180.0,3431.0,2296.0,2664.0,1873.0,591.0,535.0
2020-12-18,36049,Lewis,331317,175.0,88.0,37.0,37.0,42.0,21.0,42.0,21.0,14.0,14.0
2020-12-18,36051,Livingston,330238,315.0,165.0,32.0,22.0,56.0,56.0,56.0,29.0,0.0,0.0
2020-12-18,36053,Madison,330115,525.0,318.0,163.0,163.0,70.0,51.0,70.0,51.0,39.0,39.0
2020-12-18,36055,Monroe,330285,18809.0,14932.0,4183.0,4139.0,2268.0,1594.0,2072.0,1449.0,646.0,646.0
2020-12-18,36057,Montgomery,330047,786.0,493.0,107.0,83.0,84.0,45.0,77.0,45.0,22.0,15.0
2020-12-18,36059,Nassau,330259,20529.0,15287.0,3228.0,3002.0,2982.0,1573.0,2513.0,1327.0,406.0,395.0
2020-12-18,36063,Niagara,330163,1451.0,998.0,206.0,190.0,140.0,101.0,140.0,101.0,64.0,58.0
2020-12-18,36065,Oneida,330215,4164.0,3011.0,1106.0,1040.0,570.0,408.0,570.0,408.0,168.0,161.0
2020-12-18,36067,Onondaga,330203,10191.0,8453.0,2774.0,2714.0,1658.0,1288.0,1433.0,1141.0,481.0,475.0
2020-12-18,36069,Ontario,330265,2156.0,1165.0,388.0,376.0,259.0,168.0,259.0,168.0,113.0,112.0
2020-12-18,36071,Orange,330205,5034.0,3909.0,1037.0,1012.0,1168.0,435.0,1028.0,386.0,133.0,126.0
2020-12-18,36073,Orleans,331319,128.0,66.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36075,Oswego,330218,861.0,534.0,145.0,145.0,119.0,52.0,119.0,52.0,35.0,35.0
2020-12-18,36077,Otsego,330136,1391.0,1162.0,168.0,168.0,210.0,167.0,210.0,167.0,62.0,62.0
2020-12-18,36079,Putnam,330273,858.0,454.0,157.0,145.0,70.0,67.0,70.0,41.0,14.0,10.0
2020-12-18,36081,Queens,330193,26888.0,19897.0,4340.0,3860.0,4721.0,2221.0,3694.0,1481.0,732.0,655.0
2020-12-18,36083,Rensselaer,330180,1218.0,1075.0,283.0,283.0,147.0,98.0,147.0,98.0,58.0,58.0
2020-12-18,36085,Richmond,330028,6400.0,5437.0,1802.0,1367.0,1266.0,949.0,1044.0,782.0,402.0,321.0
2020-12-18,36087,Rockland,330405,3374.0,2398.0,685.0,664.0,537.0,270.0,537.0,270.0,118.0,116.0
2020-12-18,36091,Saratoga,330222,1281.0,1085.0,128.0,128.0,217.0,99.0,217.0,99.0,29.0,29.0
2020-12-18,36093,Schenectady,330153,2961.0,1807.0,543.0,537.0,322.0,210.0,322.0,208.0,93.0,93.0
2020-12-18,36095,Schoharie,331320,235.0,93.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36097,Schuyler,331313,120.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36099,Seneca,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36101,Steuben,330277,882.0,574.0,216.0,210.0,56.0,47.0,56.0,47.0,12.0,12.0
2020-12-18,36103,Suffolk,330246,18893.0,16003.0,4205.0,3676.0,3616.0,2476.0,2888.0,2053.0,634.0,570.0
2020-12-18,36105,Sullivan,331303,714.0,522.0,158.0,142.0,133.0,50.0,133.0,50.0,29.0,28.0
2020-12-18,36107,Tioga,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36109,Tompkins,330307,1038.0,763.0,144.0,125.0,112.0,75.0,112.0,75.0,20.0,18.0
2020-12-18,36111,Ulster,331310,1225.0,696.0,240.0,156.0,91.0,22.0,91.0,22.0,18.0,18.0
2020-12-18,36113,Warren,330191,1069.0,981.0,173.0,171.0,71.0,65.0,71.0,65.0,13.0,11.0
2020-12-18,36115,Washington,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36117,Wayne,330030,1043.0,415.0,92.0,92.0,63.0,57.0,63.0,57.0,25.0,25.0
2020-12-18,36119,Westchester,333301,15849.0,12267.0,2467.0,2203.0,2379.0,1532.0,1728.0,1034.0,338.0,285.0
2020-12-18,36121,Wyoming,330008,448.0,303.0,98.0,98.0,49.0,34.0,49.0,34.0,14.0,14.0
2020-12-18,36123,Yates,331314,126.0,78.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36061,New York,330154,65896.0,52624.0,7968.0,6346.0,10872.0,7696.0,7943.0,5594.0,1337.0,1150.0
2020-12-18,99999,New York City,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,36089,St. Lawrence,331307,1739.0,905.0,147.0,146.0,154.0,88.0,154.0,88.0,45.0,45.0
2020-12-18,90036,Unassigned,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36001,Albany,330057,7819.0,5806.0,1640.0,1526.0,1140.0,888.0,893.0,712.0,284.0,267.0
2020-12-25,36003,Allegany,330096,518.0,193.0,66.0,52.0,42.0,27.0,42.0,27.0,21.0,19.0
2020-12-25,36005,Bronx,330399,28624.0,17287.0,3136.0,2991.0,4562.0,2647.0,3430.0,1921.0,610.0,577.0
2020-12-25,36007,Broome,330011,5194.0,2874.0,669.0,660.0,546.0,285.0,546.0,285.0,85.0,85.0
2020-12-25,36009,Cattaraugus,330103,1568.0,857.0,272.0,255.0,133.0,65.0,133.0,59.0,30.0,28.0
2020-12-25,36011,Cayuga,330235,735.0,644.0,274.0,274.0,133.0,53.0,133.0,53.0,37.0,37.0
2020-12-25,36013,Chautauqua,330239,1007.0,1240.0,294.0,285.0,147.0,77.0,147.0,77.0,32.0,32.0
2020-12-25,36015,Chemung,330090,1218.0,803.0,196.0,196.0,140.0,116.0,140.0,116.0,40.0,40.0
2020-12-25,36017,Chenango,330033,196.0,54.0,13.0,13.0,21.0,12.0,21.0,12.0,11.0,11.0
2020-12-25,36019,Clinton,330250,919.0,883.0,72.0,68.0,52.0,44.0,52.0,44.0,12.0,12.0
2020-12-25,36021,Columbia,330094,700.0,567.0,121.0,121.0,43.0,38.0,43.0,38.0,0.0,0.0
2020-12-25,36023,Cortland,330175,358.0,320.0,137.0,133.0,84.0,51.0,84.0,50.0,34.0,33.0
2020-12-25,36025,Delaware,331305,412.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36027,Dutchess,330023,3353.0,2513.0,980.0,719.0,500.0,351.0,395.0,308.0,195.0,157.0
2020-12-25,36029,Erie,330078,16721.0,12552.0,2923.0,2875.0,3486.0,2079.0,2660.0,1665.0,524.0,520.0
2020-12-25,36031,Essex,331302,175.0,94.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36033,Franklin,330084,833.0,311.0,28.0,23.0,91.0,14.0,91.0,14.0,7.0,7.0
2020-12-25,36035,Fulton,330276,249.0,230.0,87.0,86.0,56.0,44.0,56.0,44.0,32.0,32.0
2020-12-25,36037,Genesee,330073,917.0,434.0,300.0,300.0,84.0,52.0,84.0,52.0,42.0,42.0
2020-12-25,36039,Greene,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36041,Hamilton,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36043,Herkimer,331311,210.0,125.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,36045,Jefferson,330157,1564.0,847.0,157.0,35.0,64.0,48.0,64.0,48.0,16.0,0.0
2020-12-25,36047,Kings,330201,31193.0,20066.0,4492.0,4076.0,3475.0,2419.0,2707.0,2033.0,701.0,628.0
2020-12-25,36049,Lewis,331317,175.0,142.0,63.0,63.0,42.0,24.0,42.0,24.0,17.0,17.0
2020-12-25,36051,Livingston,330238,315.0,183.0,67.0,56.0,56.0,55.0,56.0,50.0,13.0,9.0
2020-12-25,36053,Madison,331316,525.0,279.0,103.0,103.0,70.0,51.0,70.0,51.0,38.0,38.0
2020-12-25,36055,Monroe,330164,18814.0,14030.0,4631.0,4594.0,2268.0,1622.0,2072.0,1453.0,694.0,694.0
2020-12-25,36057,Montgomery,330047,734.0,499.0,141.0,141.0,84.0,52.0,77.0,52.0,45.0,45.0
2020-12-25,36059,Nassau,330259,20862.0,14914.0,3808.0,3593.0,3036.0,1599.0,2537.0,1366.0,446.0,435.0
2020-12-25,36063,Niagara,330065,1281.0,865.0,236.0,202.0,140.0,110.0,140.0,110.0,44.0,36.0
2020-12-25,36065,Oneida,330215,3512.0,2922.0,1393.0,1320.0,560.0,409.0,560.0,407.0,204.0,183.0
2020-12-25,36067,Onondaga,330140,9523.0,8202.0,2445.0,2377.0,1629.0,1196.0,1384.0,1125.0,447.0,437.0
