date,fips,county,hospital_pk,total_adult_inpatient_sum,total_adult_used_inpatient_sum,total_adult_confirmed_and_suspected_covid_sum,total_adult_confirmed_covid_sum,total_icu_sum,used_icu_sum,total_staffed_adult_icu_sum,used_staffed_adult_icu_sum,staffed_icu_adult_confirmed_and_suspected_covid_sum,staffed_icu_adult_confirmed_covid_sum,total_adult_inpatient_avg,total_adult_used_inpatient_avg,total_adult_confirmed_and_suspected_covid_avg,total_adult_confirmed_covid_avg,total_icu_avg,used_icu_avg,total_staffed_adult_icu_avg,used_staffed_adult_icu_avg,staffed_icu_adult_confirmed_and_suspected_covid_avg,staffed_icu_adult_confirmed_covid_avg
2020-08-07,36005,Bronx,330080,5067,1354,67,50,378,239,315,164,5,4,723.9,193.4,9.6,7.1,54.0,34.1,45.0,23.4,-999999.0,-999999.0
2020-08-07,36007,Broome,330011,1854,856,26,26,108,52,108,52,-999999,-999999,309.0,142.7,4.3,4.3,18.0,8.7,18.0,8.7,-999999.0,-999999.0
2020-08-07,36007,Broome,330394,1128,303,60,60,180,133,180,133,47,47,376.0,101.0,20.0,20.0,60.0,44.3,60.0,44.3,15.7,15.7
2020-08-07,36011,Cayuga,330235,,435,26,0,133,31,133,31,0,0,,62.1,-999999.0,0.0,19.0,4.4,19.0,4.4,0.0,0.0
2020-08-07,36013,Chautauqua,330229,195,,-999999,0,40,19,40,,-999999,0,39.0,,-999999.0,0.0,8.0,-999999.0,8.0,,-999999.0,0.0
2020-08-07,36013,Chautauqua,330166,28,5,0,0,0,0,0,0,0,0,4.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,36013,Chautauqua,330239,896,680,-999999,-999999,77,45,77,45,-999999,-999999,128.0,97.1,-999999.0,-999999.0,11.0,6.4,11.0,6.4,-999999.0,-999999.0
2020-08-07,36015,Chemung,330090,1155,850,0,0,140,105,140,105,0,0,165.0,121.4,0.0,0.0,20.0,15.0,20.0,15.0,0.0,0.0
2020-08-07,36017,Chenango,330033,,,,,49,13,,,,,,,,,7.0,-999999.0,,,,
2020-08-07,36019,Clinton,330250,,,,,,,,,,,,,,,,,,,,
2020-08-07,36021,Columbia,330094,402,402,17,14,50,16,,14,,,80.4,80.4,-999999.0,-999999.0,10.0,-999999.0,,-999999.0,,
2020-08-07,36023,Cortland,330175,385,205,,,60,24,60,24,,,77.0,41.0,,,12.0,4.8,12.0,4.8,,
2020-08-07,36025,Delaware,331305,112,36,0,0,0,0,0,0,0,0,16.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,36025,Delaware,331312,252,48,0,0,0,0,0,0,0,0,36.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,36025,Delaware,331304,28,28,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,36027,Dutchess,330023,2436,1914,261,18,288,257,175,161,23,7,348.0,273.4,37.3,-999999.0,41.1,36.7,25.0,23.0,-999999.0,-999999.0
2020-08-07,36027,Dutchess,330049,700,403,15,-999999,49,20,49,20,-999999,-999999,100.0,57.6,-999999.0,-999999.0,7.0,-999999.0,7.0,-999999.0,-999999.0,-999999.0
2020-08-07,36029,Erie,330111,105,49,-999999,0,0,0,,0,,,21.0,9.8,-999999.0,0.0,0.0,0.0,,0.0,,
2020-08-07,36029,Erie,330005,6748,4271,165,58,1253,569,1253,569,46,14,964.0,610.1,23.6,8.3,179.0,81.3,179.0,81.3,6.6,-999999.0
2020-08-07,36029,Erie,330354,798,759,6,6,84,66,84,66,0,0,133.0,126.5,-999999.0,-999999.0,14.0,11.0,14.0,11.0,0.0,0.0
2020-08-07,36029,Erie,330078,1427,,68,68,1198,68,694,15,,,203.9,,9.7,9.7,171.1,9.7,99.1,-999999.0,,
2020-08-07,36029,Erie,330102,697,697,0,0,39,39,39,39,0,0,99.6,99.6,0.0,0.0,5.6,5.6,5.6,5.6,0.0,0.0
2020-08-07,36029,Erie,330279,,,0,0,90,55,,,0,0,,,0.0,0.0,45.0,27.5,,,0.0,0.0
2020-08-07,36029,Erie,330219,3626,3212,17,17,322,241,322,241,7,7,518.0,458.9,-999999.0,-999999.0,46.0,34.4,46.0,34.4,-999999.0,-999999.0
2020-08-07,36031,Essex,331302,25,18,-999999,,0,0,,,,,25.0,18.0,-999999.0,,0.0,0.0,,,,
2020-08-07,36033,Franklin,330079,791,218,33,0,84,11,84,11,7,0,113.0,31.1,4.7,0.0,12.0,-999999.0,12.0,-999999.0,-999999.0,0.0
2020-08-07,36033,Franklin,330084,266,97,7,,35,-999999,35,-999999,-999999,,38.0,13.9,-999999.0,,5.0,-999999.0,5.0,-999999.0,-999999.0,
2020-08-07,36035,Fulton,330276,,,25,0,56,43,56,43,10,0,,,-999999.0,0.0,8.0,6.1,8.0,6.1,-999999.0,0.0
2020-08-07,36037,Genesee,330073,,,,,78,21,,,,,,,,,13.0,-999999.0,,,,
2020-08-07,36043,Herkimer,331311,,116,10,,0,0,,0,,,,16.6,-999999.0,,0.0,0.0,,0.0,,
2020-08-07,36045,Jefferson,331309,,64,,,0,0,,,,,,9.1,,,0.0,0.0,,,,
2020-08-07,36045,Jefferson,331318,140,140,0,,0,0,,,,,20.0,20.0,0.0,,0.0,0.0,,,,
2020-08-07,36047,Kings,330019,938,682,17,17,135,123,135,123,0,0,134.0,97.4,-999999.0,-999999.0,19.3,17.6,19.3,17.6,0.0,0.0
2020-08-07,36047,Kings,330221,,562,205,15,120,56,120,56,5,5,,112.4,41.0,-999999.0,24.0,11.2,24.0,11.2,-999999.0,-999999.0
2020-08-07,36047,Kings,330194,3551,3021,118,117,411,341,411,341,61,61,507.3,431.6,16.9,16.7,58.7,48.7,58.7,48.7,8.7,8.7
2020-08-07,36047,Kings,330202,4637,2278,177,10,349,297,293,182,26,0,662.4,325.4,25.3,-999999.0,49.9,42.4,41.9,26.0,-999999.0,0.0
2020-08-07,36047,Kings,330236,3463,2936,91,90,490,331,252,223,22,22,494.7,419.4,13.0,12.9,70.0,47.3,36.0,31.9,-999999.0,-999999.0
2020-08-07,36047,Kings,330233,,,43,24,,,,,10,5,,,6.1,-999999.0,,,,,-999999.0,-999999.0
2020-08-07,36047,Kings,330056,2758,1038,7,5,315,116,133,56,0,0,394.0,148.3,-999999.0,-999999.0,45.0,16.6,19.0,8.0,0.0,0.0
2020-08-07,36047,Kings,330196,4067,1621,161,41,413,253,315,213,28,5,581.0,231.6,23.0,5.9,59.0,36.1,45.0,30.4,4.0,-999999.0
2020-08-07,36047,Kings,330397,,,,,,,,,,,,,,,,,,,,
2020-08-07,36047,Kings,330201,,,308,8,,,,,53,0,,,44.0,-999999.0,,,,,7.6,0.0
2020-08-07,36047,Kings,330396,3800,1092,113,18,231,136,231,103,11,0,542.9,156.0,16.1,-999999.0,33.0,19.4,33.0,14.7,-999999.0,0.0
2020-08-07,36049,Lewis,331317,,,0,0,30,12,,,,,,,0.0,0.0,6.0,-999999.0,,,,
2020-08-07,36051,Livingston,330238,252,207,0,0,56,31,56,31,0,0,36.0,29.6,0.0,0.0,8.0,4.4,8.0,4.4,0.0,0.0
2020-08-07,36053,Madison,331316,108,108,5,0,28,6,5,6,-999999,0,15.4,15.4,-999999.0,0.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0
2020-08-07,36053,Madison,330115,177,156,20,11,42,24,42,24,0,0,25.3,22.3,-999999.0,-999999.0,6.0,-999999.0,6.0,-999999.0,0.0,0.0
2020-08-07,36055,Monroe,330125,,,,,552,195,,,,,,,,,92.0,32.5,,,,
2020-08-07,36055,Monroe,330226,,,,,660,105,,,,,,,,,110.0,17.5,,,,
2020-08-07,36055,Monroe,330285,7133,4835,107,62,1400,894,1260,753,28,27,1019.0,690.7,15.3,8.9,200.0,127.7,180.0,107.6,4.0,-999999.0
2020-08-07,36055,Monroe,330164,2506,1660,32,21,168,72,168,72,-999999,0,358.0,237.1,4.6,-999999.0,24.0,10.3,24.0,10.3,-999999.0,0.0
2020-08-07,36057,Montgomery,330047,468,233,-999999,-999999,48,23,44,23,-999999,0,117.0,58.3,-999999.0,-999999.0,12.0,5.8,11.0,5.8,-999999.0,0.0
2020-08-07,36059,Nassau,330027,2338,1974,160,26,448,430,378,412,85,16,334.0,282.0,22.9,-999999.0,64.0,61.4,54.0,58.9,12.1,-999999.0
2020-08-07,36059,Nassau,330331,1267,869,22,8,140,66,140,66,-999999,0,181.0,124.1,-999999.0,-999999.0,20.0,9.4,20.0,9.4,-999999.0,0.0
2020-08-07,36059,Nassau,330182,1902,1902,27,23,560,224,560,224,-999999,-999999,271.7,271.7,-999999.0,-999999.0,80.0,32.0,80.0,32.0,-999999.0,-999999.0
2020-08-07,36059,Nassau,330332,1008,528,22,22,84,69,84,69,5,5,144.0,75.4,-999999.0,-999999.0,12.0,9.9,12.0,9.9,-999999.0,-999999.0
2020-08-07,36059,Nassau,330181,945,735,91,76,126,28,126,28,0,0,135.0,105.0,13.0,10.9,18.0,4.0,18.0,4.0,0.0,0.0
2020-08-07,36059,Nassau,330198,2828,1758,37,32,287,141,287,141,9,7,404.0,251.1,5.3,4.6,41.0,20.1,41.0,20.1,-999999.0,-999999.0
2020-08-07,36059,Nassau,330106,7236,4942,244,112,1204,715,1204,506,33,13,1033.7,706.0,34.9,16.0,172.0,102.1,172.0,72.3,4.7,-999999.0
2020-08-07,36059,Nassau,330259,1456,1056,47,46,126,63,70,36,0,0,208.0,150.9,6.7,6.6,18.0,9.0,10.0,5.1,0.0,0.0
2020-08-07,36061,New York,330154,3332,3141,61,15,280,184,245,159,0,0,476.0,448.7,8.7,-999999.0,40.0,26.3,35.0,22.7,0.0,0.0
2020-08-07,36061,New York,330169,3116,2411,186,43,296,234,296,234,4,0,445.1,344.4,26.6,6.1,42.3,33.4,42.3,33.4,-999999.0,0.0
2020-08-07,36061,New York,332008,984,984,7,7,,,,,,,140.6,140.6,-999999.0,-999999.0,,,,,,
2020-08-07,36061,New York,330119,3028,1960,129,11,700,263,700,190,-999999,0,432.6,280.0,18.4,-999999.0,100.0,37.6,100.0,27.1,-999999.0,0.0
2020-08-07,36061,New York,330199,2163,783,22,0,126,86,126,47,4,0,309.0,111.9,-999999.0,0.0,18.0,12.3,18.0,6.7,-999999.0,0.0
2020-08-07,36061,New York,330204,3943,3485,134,77,624,533,542,358,29,17,563.3,497.9,19.1,11.0,89.1,76.1,77.4,51.1,4.1,-999999.0
2020-08-07,36061,New York,330046,4909,3583,260,62,477,380,477,380,36,28,701.3,511.9,37.1,8.9,68.1,54.3,68.1,54.3,5.1,4.0
2020-08-07,36061,New York,330214,,,259,237,2482,1758,,,52,50,,,37.0,33.9,354.6,251.1,,,7.4,7.1
2020-08-07,36061,New York,330024,9030,7926,345,67,1869,1720,1722,1583,34,9,1290.0,1132.3,49.3,9.6,267.0,245.7,246.0,226.1,4.9,-999999.0
2020-08-07,36061,New York,330270,997,796,5,5,28,12,28,12,5,5,142.4,113.7,-999999.0,-999999.0,4.0,-999999.0,4.0,-999999.0,-999999.0,-999999.0
2020-08-07,36061,New York,330101,15457,12715,1148,320,3479,2504,1750,1486,120,36,2208.1,1816.4,164.0,45.7,497.0,357.7,250.0,212.3,17.1,5.1
2020-08-07,36061,New York,330240,2249,806,30,15,294,79,294,60,0,0,321.3,115.1,4.3,-999999.0,42.0,11.3,42.0,8.6,0.0,0.0
2020-08-07,36063,Niagara,330163,490,308,4,,35,19,35,19,4,,70.0,44.0,-999999.0,,5.0,-999999.0,5.0,-999999.0,-999999.0,
2020-08-07,36063,Niagara,330188,522,262,-999999,-999999,72,29,72,29,0,0,87.0,43.7,-999999.0,-999999.0,12.0,4.8,12.0,4.8,0.0,0.0
2020-08-07,36063,Niagara,330065,868,438,25,12,84,58,84,58,-999999,0,124.0,62.6,-999999.0,-999999.0,12.0,8.3,12.0,8.3,-999999.0,0.0
2020-08-07,36065,Oneida,330044,,,69,49,,,,,18,15,,,11.5,8.2,,,,,-999999.0,-999999.0
2020-08-07,36065,Oneida,330215,,,,,70,26,,,,,,,,,10.0,-999999.0,,,,
2020-08-07,36065,Oneida,330245,,,40,17,,,,,14,6,,,6.7,-999999.0,,,,,-999999.0,-999999.0
2020-08-07,36067,Onondaga,330140,3157,2343,13,13,560,253,420,220,7,7,451.0,334.7,-999999.0,-999999.0,80.0,36.1,60.0,31.4,-999999.0,-999999.0
2020-08-07,36067,Onondaga,330241,4242,3692,56,32,819,751,714,678,24,16,606.0,527.4,8.0,4.6,117.0,107.3,102.0,96.9,-999999.0,-999999.0
2020-08-07,36069,Ontario,330058,497,306,10,10,98,20,98,15,8,8,71.0,43.7,-999999.0,-999999.0,14.0,-999999.0,14.0,-999999.0,-999999.0,-999999.0
2020-08-07,36069,Ontario,330265,,,,,54,18,,,,,,,,,9.0,-999999.0,,,,
2020-08-07,36069,Ontario,330074,1029,506,7,7,84,57,84,57,,,147.0,72.3,-999999.0,-999999.0,12.0,8.1,12.0,8.1,,
2020-08-07,36071,Orange,330135,,,12,0,,,,,-999999,0,,,-999999.0,0.0,,,,,-999999.0,0.0
2020-08-07,36071,Orange,330264,,,15,14,245,73,,,7,7,,,-999999.0,-999999.0,35.0,10.4,,,-999999.0,-999999.0
2020-08-07,36071,Orange,330126,1990,1403,41,5,575,152,475,113,4,0,398.0,280.6,8.2,-999999.0,115.0,30.4,95.0,22.6,-999999.0,0.0
2020-08-07,36071,Orange,330205,,,8,-999999,,,,,-999999,0,,,-999999.0,-999999.0,,,,,-999999.0,0.0
2020-08-07,36073,Orleans,331319,,40,,,0,0,,,,,,5.7,,,0.0,0.0,,,,
2020-08-07,36075,Oswego,330218,861,373,6,0,119,41,119,41,-999999,0,123.0,62.2,-999999.0,0.0,17.0,5.9,17.0,5.9,-999999.0,0.0
2020-08-07,36077,Otsego,330136,,570,10,0,120,83,,83,0,0,,142.5,-999999.0,0.0,30.0,20.8,,20.8,0.0,0.0
2020-08-07,36077,Otsego,330085,100,51,4,0,0,0,0,0,0,0,20.0,17.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,36079,Putnam,330273,684,410,-999999,0,60,16,60,,-999999,0,114.0,68.3,-999999.0,0.0,10.0,-999999.0,10.0,,-999999.0,0.0
2020-08-07,36081,Queens,330128,5658,1813,99,35,1456,251,1428,197,21,0,808.3,259.0,14.1,5.0,208.0,35.9,204.0,28.1,-999999.0,0.0
2020-08-07,36081,Queens,330231,3448,1146,64,23,200,182,196,125,28,9,492.6,163.7,9.1,-999999.0,28.6,26.0,28.0,17.9,4.0,-999999.0
2020-08-07,36081,Queens,330395,,771,102,21,204,59,,59,0,0,,128.5,17.0,-999999.0,34.0,9.8,,9.8,0.0,0.0
2020-08-07,36081,Queens,330055,3213,3011,125,125,525,268,427,223,24,24,459.0,430.1,17.9,17.9,75.0,38.3,61.0,31.9,-999999.0,-999999.0
2020-08-07,36081,Queens,330195,8607,6455,385,194,1336,760,762,278,24,12,1229.6,922.1,55.0,27.7,190.9,108.6,108.9,39.7,-999999.0,-999999.0
2020-08-07,36081,Queens,330014,,,898,67,679,335,644,335,138,19,,,128.3,9.6,97.0,47.9,92.0,47.9,19.7,-999999.0
2020-08-07,36081,Queens,330193,,,538,117,413,164,,,65,11,,,76.9,16.7,59.0,23.4,,,9.3,-999999.0
2020-08-07,36083,Rensselaer,330180,1221,1119,84,79,168,91,168,91,14,14,174.4,159.9,12.0,11.3,24.0,13.0,24.0,13.0,-999999.0,-999999.0
2020-08-07,36085,Richmond,330028,,,60,31,259,145,,,24,24,,,8.6,4.4,37.0,20.7,,,-999999.0,-999999.0
2020-08-07,36085,Richmond,330160,4389,2832,120,56,679,361,679,309,25,15,627.0,404.6,17.1,8.0,97.0,51.6,97.0,44.1,-999999.0,-999999.0
2020-08-07,36087,Rockland,330104,,,30,18,48,48,,,0,0,,,6.0,-999999.0,9.6,9.6,,,0.0,0.0
2020-08-07,36087,Rockland,330158,,,12,0,,,,,0,0,,,-999999.0,0.0,,,,,0.0,0.0
2020-08-07,36089,St. Lawrence,330223,21,21,,,0,0,,,,,10.5,10.5,,,0.0,0.0,,,,
2020-08-07,36089,St. Lawrence,330211,246,246,0,,19,19,19,19,,,49.2,49.2,0.0,,-999999.0,-999999.0,-999999.0,-999999.0,,
2020-08-07,36089,St. Lawrence,330197,,,12,12,72,35,,,,,,,-999999.0,-999999.0,12.0,5.8,,,,
2020-08-07,36089,St. Lawrence,331315,35,35,,,0,0,,,,,17.5,17.5,,,0.0,0.0,,,,
2020-08-07,36091,Saratoga,330222,,441,5,5,93,75,,75,-999999,-999999,,147.0,-999999.0,-999999.0,31.0,25.0,,25.0,-999999.0,-999999.0
2020-08-07,36093,Schenectady,330406,,,,,,,,,,,,,,,,,,,,
2020-08-07,36093,Schenectady,330153,2205,1349,48,4,308,171,308,171,12,0,315.0,192.7,6.9,-999999.0,44.0,24.4,44.0,24.4,-999999.0,0.0
2020-08-07,36095,Schoharie,331320,217,92,9,7,0,0,0,0,,,31.0,13.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,,
2020-08-07,36097,Schuyler,331313,130,61,0,0,0,0,,,,,26.0,12.2,0.0,0.0,0.0,0.0,,,,
2020-08-07,36101,Steuben,330144,,29,0,0,0,0,,,,,,4.8,0.0,0.0,0.0,0.0,,,,
2020-08-07,36101,Steuben,330151,114,41,0,,0,0,0,,,,19.0,6.8,0.0,,0.0,0.0,0.0,,,
2020-08-07,36101,Steuben,330277,,335,10,5,56,39,,39,-999999,-999999,,47.9,-999999.0,-999999.0,8.0,5.6,,5.6,-999999.0,-999999.0
2020-08-07,36103,Suffolk,330246,,1104,11,9,238,60,,60,0,0,,157.7,-999999.0,-999999.0,34.0,8.6,,8.6,0.0,0.0
2020-08-07,36103,Suffolk,330045,2009,1482,136,62,357,223,357,215,17,9,287.0,211.7,19.4,8.9,51.0,31.9,51.0,30.7,-999999.0,-999999.0
2020-08-07,36103,Suffolk,330393,4494,3511,97,37,651,466,581,420,-999999,-999999,642.0,501.6,13.9,5.3,93.0,66.6,83.0,60.0,-999999.0,-999999.0
2020-08-07,36103,Suffolk,330286,2639,2017,90,85,679,413,539,310,14,14,377.0,288.1,12.9,12.1,97.0,59.0,77.0,44.3,-999999.0,-999999.0
2020-08-07,36103,Suffolk,330043,1890,1637,171,71,343,236,343,210,-999999,0,270.0,233.9,24.4,10.1,49.0,33.7,49.0,30.0,-999999.0,0.0
2020-08-07,36103,Suffolk,330185,1435,987,232,9,182,101,182,101,14,-999999,205.0,141.0,33.1,-999999.0,26.0,14.4,26.0,14.4,-999999.0,-999999.0
2020-08-07,36103,Suffolk,330401,1477,1141,61,29,161,108,161,108,9,7,211.0,163.0,8.7,4.1,23.0,15.4,23.0,15.4,-999999.0,-999999.0
2020-08-07,36103,Suffolk,330141,1301,1007,107,17,150,135,150,135,36,-999999,216.8,167.8,17.8,-999999.0,25.0,22.5,25.0,22.5,6.0,-999999.0
2020-08-07,36103,Suffolk,330107,,,5,-999999,,,,,0,0,,,-999999.0,-999999.0,,,,,0.0,0.0
2020-08-07,36105,Sullivan,330386,435,338,7,0,95,34,95,34,-999999,0,87.0,67.6,-999999.0,0.0,19.0,6.8,19.0,6.8,-999999.0,0.0
2020-08-07,36109,Tompkins,330307,1050,617,22,0,112,42,112,42,-999999,0,150.0,88.1,-999999.0,0.0,16.0,6.0,16.0,6.0,-999999.0,0.0
2020-08-07,36111,Ulster,330004,805,574,26,9,91,26,91,26,-999999,0,115.0,82.0,-999999.0,-999999.0,13.0,-999999.0,13.0,-999999.0,-999999.0,0.0
2020-08-07,36111,Ulster,330224,,,,,0,0,,,,,,,,,0.0,0.0,,,,
2020-08-07,36111,Ulster,331310,266,111,4,4,0,0,0,0,0,0,38.0,15.9,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,36113,Warren,330191,1442,1008,-999999,0,154,59,154,59,0,0,206.0,144.0,-999999.0,0.0,22.0,8.4,22.0,8.4,0.0,0.0
2020-08-07,36117,Wayne,330030,,,,,84,45,,,,,,,,,14.0,7.5,,,,
2020-08-07,36119,Westchester,330086,360,145,0,,66,0,66,0,0,0,60.0,24.2,0.0,,11.0,0.0,11.0,0.0,0.0,0.0
2020-08-07,36119,Westchester,330184,1120,561,51,7,224,58,224,58,13,7,160.0,80.1,7.3,-999999.0,32.0,8.3,32.0,8.3,-999999.0,-999999.0
2020-08-07,36119,Westchester,330261,1113,391,48,30,84,48,84,48,-999999,0,159.0,55.9,6.9,4.3,12.0,6.9,12.0,6.9,-999999.0,0.0
2020-08-07,36119,Westchester,330304,2101,1490,64,36,679,68,574,68,-999999,-999999,300.1,212.9,9.1,5.1,97.0,9.7,82.0,9.7,-999999.0,-999999.0
2020-08-07,36119,Westchester,330208,,429,126,12,208,52,,52,14,4,,107.3,31.5,-999999.0,52.0,13.0,,13.0,-999999.0,-999999.0
2020-08-07,36119,Westchester,330234,,,121,65,,,,,7,0,,,17.3,9.3,,,,,-999999.0,0.0
2020-08-07,36119,Westchester,330267,728,569,57,56,112,63,84,54,7,7,104.0,81.3,8.1,8.0,16.0,9.0,12.0,7.7,-999999.0,-999999.0
2020-08-07,36119,Westchester,330162,1162,442,56,12,217,20,217,20,-999999,0,166.0,63.1,8.0,-999999.0,31.0,-999999.0,31.0,-999999.0,-999999.0,0.0
2020-08-07,36119,Westchester,330006,624,392,143,5,72,32,72,32,20,0,104.0,65.3,23.8,-999999.0,12.0,5.3,12.0,5.3,-999999.0,0.0
2020-08-07,36121,Wyoming,330008,,,0,0,7,5,,5,0,0,,,0.0,0.0,7.0,5.0,,5.0,0.0,0.0
2020-08-07,36123,Yates,331314,108,46,0,0,0,0,0,0,0,0,18.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,36001,Albany,330057,3290,2465,58,55,304,187,194,123,4,4,470.0,352.1,8.3,7.9,43.4,26.7,27.7,17.6,-999999.0,-999999.0
2020-08-14,36003,Allegany,331301,60,33,,,0,0,,,,,12.0,6.6,,,0.0,0.0,,,,
2020-08-14,36003,Allegany,330096,371,139,-999999,-999999,70,17,70,17,,,53.0,19.9,-999999.0,-999999.0,10.0,-999999.0,10.0,-999999.0,,
2020-08-14,36005,Bronx,330127,3608,2062,80,30,490,430,427,286,20,9,515.4,294.6,11.4,4.3,70.0,61.4,61.0,40.9,-999999.0,-999999.0
2020-08-14,36005,Bronx,330385,3114,522,12,10,882,71,882,63,-999999,-999999,444.9,74.6,-999999.0,-999999.0,126.0,10.1,126.0,9.0,-999999.0,-999999.0
2020-08-14,36005,Bronx,330059,9849,7708,202,202,1456,1158,875,672,23,23,1407.0,1101.1,28.9,28.9,208.0,165.4,125.0,96.0,-999999.0,-999999.0
2020-08-14,36005,Bronx,330399,2037,1332,62,46,392,231,308,202,20,17,291.0,190.3,8.9,6.6,56.0,33.0,44.0,28.9,-999999.0,-999999.0
2020-08-14,36005,Bronx,330080,5068,1391,100,67,378,244,315,161,10,-999999,724.0,198.7,14.3,9.6,54.0,34.9,45.0,23.0,-999999.0,-999999.0
2020-08-14,36005,Bronx,332006,1575,1144,184,184,0,0,0,0,0,0,225.0,163.4,26.3,26.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,36007,Broome,330011,1854,804,32,32,108,52,108,52,0,0,309.0,134.0,5.3,5.3,18.0,8.7,18.0,8.7,0.0,0.0
2020-08-14,36007,Broome,330394,1504,200,56,56,240,170,240,167,48,48,376.0,100.0,14.0,14.0,60.0,42.5,60.0,41.8,12.0,12.0
2020-08-14,36009,Cattaraugus,330103,117,117,5,0,7,7,7,,-999999,,117.0,117.0,5.0,0.0,7.0,7.0,7.0,,-999999.0,
2020-08-14,36011,Cayuga,330235,,527,25,-999999,133,35,133,35,-999999,-999999,,75.3,-999999.0,-999999.0,19.0,5.0,19.0,5.0,-999999.0,-999999.0
2020-08-14,36013,Chautauqua,330229,195,,0,0,40,10,40,,0,0,39.0,,0.0,0.0,8.0,-999999.0,8.0,,0.0,0.0
2020-08-14,36013,Chautauqua,330166,28,6,0,0,0,0,0,0,0,0,4.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,36013,Chautauqua,330239,896,760,4,4,77,33,77,33,-999999,-999999,128.0,108.6,-999999.0,-999999.0,11.0,4.7,11.0,4.7,-999999.0,-999999.0
2020-08-14,36015,Chemung,330090,1155,771,0,0,140,101,140,101,0,0,165.0,110.1,0.0,0.0,20.0,14.4,20.0,14.4,0.0,0.0
2020-08-14,36017,Chenango,330033,,,,,49,7,,,,,,,,,7.0,-999999.0,,,,
2020-08-14,36019,Clinton,330250,,,,,,,,,,,,,,,,,,,,
2020-08-14,36021,Columbia,330094,406,408,12,12,50,19,,19,,,81.2,81.6,-999999.0,-999999.0,10.0,-999999.0,,-999999.0,,
2020-08-14,36023,Cortland,330175,539,269,,,84,32,84,32,,,77.0,38.4,,,12.0,4.6,12.0,4.6,,
2020-08-14,36025,Delaware,331312,252,37,0,0,0,0,0,0,0,0,36.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,36025,Delaware,331305,112,31,0,0,0,0,0,0,0,0,16.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,36025,Delaware,331304,37,37,0,0,0,0,0,0,0,0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,36027,Dutchess,330023,2436,1909,241,35,336,266,175,154,30,7,348.0,272.7,34.4,5.0,48.0,38.0,25.0,22.0,4.3,-999999.0
2020-08-14,36027,Dutchess,330049,700,434,19,9,49,32,49,32,11,7,100.0,62.0,-999999.0,-999999.0,7.0,4.6,7.0,4.6,-999999.0,-999999.0
2020-08-14,36029,Erie,330219,3626,3313,22,18,322,263,322,263,-999999,-999999,518.0,473.3,-999999.0,-999999.0,46.0,37.6,46.0,37.6,-999999.0,-999999.0
2020-08-14,36029,Erie,330354,931,911,7,7,98,73,98,73,0,0,133.0,130.1,-999999.0,-999999.0,14.0,10.4,14.0,10.4,0.0,0.0
2020-08-14,36029,Erie,330279,,,0,0,270,182,,,0,0,,,0.0,0.0,45.0,30.3,,,0.0,0.0
2020-08-14,36029,Erie,330102,692,692,0,0,32,32,32,32,0,0,98.9,98.9,0.0,0.0,4.6,4.6,4.6,4.6,0.0,0.0
2020-08-14,36029,Erie,330078,1463,,56,56,1162,61,658,9,,,209.0,,8.0,8.0,166.0,8.7,94.0,-999999.0,,
2020-08-14,36029,Erie,330111,105,49,-999999,0,0,0,,0,,,21.0,9.8,-999999.0,0.0,0.0,0.0,,0.0,,
2020-08-14,36029,Erie,330005,6748,4327,160,78,1253,592,1253,592,42,19,964.0,618.1,22.9,11.1,179.0,84.6,179.0,84.6,6.0,-999999.0
2020-08-14,36031,Essex,331302,125,69,-999999,,0,0,,,,,25.0,13.8,-999999.0,,0.0,0.0,,,,
2020-08-14,36033,Franklin,330079,678,143,23,0,72,10,72,10,-999999,0,113.0,23.8,-999999.0,0.0,12.0,-999999.0,12.0,-999999.0,-999999.0,0.0
2020-08-14,36033,Franklin,330084,266,85,9,,35,10,35,10,9,,38.0,12.1,-999999.0,,5.0,-999999.0,5.0,-999999.0,-999999.0,
2020-08-14,36035,Fulton,330276,,,13,0,56,30,56,30,5,0,,,-999999.0,0.0,8.0,4.3,8.0,4.3,-999999.0,0.0
2020-08-14,36037,Genesee,330073,,,,,78,21,,,,,,,,,13.0,-999999.0,,,,
2020-08-14,36043,Herkimer,331311,,133,7,,0,0,,0,,,,19.0,-999999.0,,0.0,0.0,,0.0,,
